OffloadRatio_r,TargetCommRatio_x,Compute1_Resident_ms,Compute2_Offloaded_ms,Transfer1_Main_ms,Transfer2_Prefetch_ms,Observed_Transfer_BW_GBs,Observed_GPU_Throughput_GBs,Avg_Per_Layer_Time_ms,Avg_Forward_Pass_Time_ms
0.000,0,0.5149,0,0,0,0,1173.05,0.5149,5.1488
0.005,200.0000000000,0.5099,0.0164,0.5191,0.0027,6.0322,1134.8583,0.5312,5.3221
0.010,100.0000000000,0.5060,0.0189,0.5104,0.0135,12.1259,1135.4382,0.5309,5.3194
0.015,66.6666666666,0.4973,0.0231,0.5047,0.0148,18.4733,1145.0123,0.5265,5.2749
0.020,50.0000000000,0.5007,0.0479,0.5276,0.0166,23.6005,1086.7989,0.5547,5.5574
0.025,40.0000000000,0.4878,0.0344,0.5028,0.0179,30.6026,1140.6158,0.5285,5.2952
0.030,33.3333333333,0.4918,0.0338,0.5016,0.0222,36.8182,1133.4973,0.5318,5.3285
0.035,28.5714285714,0.4885,0.0347,0.4953,0.0262,40.6863,1138.9362,0.5293,5.3030
0.040,25.0000000000,0.4752,0.0354,0.4804,0.0297,48.1800,1166.4923,0.5168,5.1777
0.045,22.2222222222,0.4860,0.0372,0.4928,0.0318,53.3250,1137.7111,0.5298,5.3087
0.050,20.0000000000,0.4816,0.0376,0.5438,0.0324,54.1302,1041.9657,0.5786,5.7965
0.055,18.1818181818,0.4601,0.0380,0.6007,0.0377,54.2402,941.4786,0.6405,6.4152
0.060,16.6666666666,0.4753,0.0386,0.6598,0.0450,54.0849,854.0314,0.7062,7.0721
0.065,15.3846153846,0.4540,0.0448,0.7121,0.0511,54.3180,788.9371,0.7645,7.6556
0.070,14.2857142857,0.4658,0.0482,0.7680,0.0574,54.4490,729.7655,0.8266,8.2764
0.075,13.3333333333,0.4456,0.0483,0.8249,0.0640,54.5381,678.3029,0.8894,8.9043
0.080,12.5000000000,0.4604,0.0516,0.8787,0.0718,54.6130,634.6645,0.9506,9.5165
0.085,11.7647058823,0.3077,0.0524,0.9356,0.0797,54.6573,594.6129,1.0147,10.1575
0.090,11.1111111111,0.2900,0.0576,0.9926,0.0880,54.6793,559.0694,1.0793,10.8033
0.095,10.5263157894,0.2894,0.0580,1.0207,0.0963,54.7425,541.2334,1.1149,11.1593
0.100,10.0000000000,0.2892,0.0481,1.0776,0.1068,54.7425,511.3211,1.1802,11.8121
0.105,9.5238095238,0.2885,0.0590,1.1316,0.1161,54.7899,485.2313,1.2437,12.4473
0.110,9.0909090909,0.2877,0.0490,1.1884,0.1263,54.8033,461.1159,1.3088,13.0982
0.115,8.6956521739,0.2871,0.0521,1.2454,0.1366,54.8406,438.8763,1.3752,13.7620
0.120,8.3333333333,0.2867,0.0524,1.2991,0.1472,54.8709,419.5256,1.4387,14.3967
0.125,8.0000000000,0.2858,0.0535,1.3559,0.1588,54.8968,400.8143,1.5059,15.0688
0.130,7.6923076923,0.2852,0.0543,1.4099,0.1703,54.9135,384.3485,1.5704,15.7144
0.135,7.4074074074,0.2847,0.0566,1.4667,0.1823,54.9174,368.4337,1.6383,16.3932
0.140,7.1428571428,0.2839,0.0575,1.5205,0.1940,54.9634,354.5159,1.7027,17.0367
0.145,6.8965517241,0.2833,0.0598,1.5775,0.2078,54.9613,340.6027,1.7723,17.7327
0.150,6.6666666666,0.2828,0.0607,1.6315,0.2202,54.9758,328.5172,1.8375,18.3850
0.155,6.4516129032,0.2823,0.0619,1.6883,0.2341,54.9968,316.5539,1.9070,19.0798
0.160,6.2500000000,0.2821,0.0623,1.7168,0.2476,54.9962,309.9356,1.9477,19.4873
0.165,6.0606060606,0.2816,0.0646,1.7706,0.2624,54.9980,299.5786,2.0151,20.1610
0.170,5.8823529411,0.2813,0.0657,1.8273,0.2769,55.0298,289.5562,2.0849,20.8588
0.175,5.7142857142,0.2802,0.0676,1.8813,0.2908,55.0460,280.5802,2.1516,21.5261
0.180,5.5555555555,0.2827,0.0682,1.9383,0.3066,55.0353,271.5872,2.2229,22.2389
0.185,5.4054054054,0.2781,0.0716,1.9922,0.3222,55.0546,263.4978,2.2911,22.9216
0.190,5.2631578947,0.2809,0.0722,2.0467,0.3389,55.0363,255.7300,2.3608,23.6179
0.195,5.1282051282,0.2766,0.0748,2.1026,0.3540,55.0843,248.3928,2.4305,24.3155
0.200,5.0000000000,0.2779,0.0749,2.1569,0.3715,55.0740,241.4435,2.5005,25.0154
0.205,4.8780487804,0.2758,0.0758,2.2109,0.3880,55.0877,234.9666,2.5695,25.7049
0.210,4.7619047619,0.2780,0.0799,2.2675,0.4044,55.1097,228.5883,2.6412,26.4222
0.215,4.6511627906,0.2765,0.0810,2.3217,0.4228,55.1014,222.6218,2.7120,27.1303
0.220,4.5454545454,0.2775,0.0812,2.3498,0.4390,55.1219,219.1616,2.7548,27.5587
0.225,4.4444444444,0.2723,0.0820,2.4067,0.4578,55.1249,213.4452,2.8287,28.2967
0.230,4.3478260869,0.2764,0.0832,2.4609,0.4757,55.1225,208.2528,2.8992,29.0022
0.235,4.2553191489,0.2751,0.0849,2.5148,0.4947,55.1231,203.2657,2.9704,29.7138
0.240,4.1666666666,0.2753,0.0861,2.5690,0.5135,55.1368,198.5036,3.0416,30.4266
0.245,4.0816326530,0.2721,0.0870,2.6255,0.5329,55.1365,193.7927,3.1156,31.1663
0.250,4.0000000000,0.2742,0.0874,2.6795,0.5521,55.1462,189.4583,3.1869,31.8793
